"Source:","D:\Programming\KiCAD\Experiment_2\VoltageRegulator\VoltageRegulator.kicad_sch"
"Date:","24-03-2023 16:13:26"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\src\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","10"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","470u","C_Polarized_Small","Capacitor_THT:CP_Radial_D8.0mm_P3.80mm","Polarized capacitor, small symbol",""
"C2, C3, ","2","0.1u","C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"D1, D2, D3, D4, ","4","1N4007","1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","1000V 1A General Purpose Rectifier Diode, DO-41",""
"J1, J2, ","2","Screw_Terminal_01x02","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"U1, ","1","LM7805_TO220","LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","Positive 1A 35V Linear Regulator, Fixed Output 5V, TO-220",""
